"","source_ID","Species","Sex","Age","Lat","Lon","Day","Month","Year","d2H","sampling_method","uncertainty","Sourcefile"
"248","809","LANO","F",NA,40.6,-87.3,8,9,2014,-36.06,"TURBINE_CARCASS",15581,"Campbell"
"249","801","LANO","M",NA,40.6,-87.3,21,8,2014,-50.38,"TURBINE_CARCASS",15581,"Campbell"
"250","794","LANO","U",NA,40.6,-87.3,16,9,2013,-59.64,"TURBINE_CARCASS",15581,"Campbell"
"251","818","LANO","M",NA,40.6,-87.3,29,9,2014,-59.94,"TURBINE_CARCASS",15581,"Campbell"
"252","732","LANO","M",NA,40.6,-87.3,9,10,2010,-64.97,"TURBINE_CARCASS",15581,"Campbell"
"253","718","LANO","U",NA,40.6,-87.3,14,9,2010,-40.89,"TURBINE_CARCASS",15581,"Campbell"
"254","787","LANO","F",NA,40.6,-87.3,4,9,2013,-54.9,"TURBINE_CARCASS",15581,"Campbell"
"255","802","LANO","M",NA,40.6,-87.3,28,8,2014,-55.08,"TURBINE_CARCASS",15581,"Campbell"
"256","816","LANO","U",NA,40.6,-87.3,26,9,2014,-61.34,"TURBINE_CARCASS",15581,"Campbell"
"257","797","LANO","F",NA,40.6,-87.3,23,9,2013,-91.77,"TURBINE_CARCASS",15581,"Campbell"
"258","817","LANO","F",NA,40.6,-87.3,26,9,2014,-66.4,"TURBINE_CARCASS",15581,"Campbell"
"259","721","LANO","U",NA,40.6,-87.3,17,9,2010,-82.59,"TURBINE_CARCASS",15581,"Campbell"
"260","790","LANO","U",NA,40.6,-87.3,6,9,2013,-68.45,"TURBINE_CARCASS",15581,"Campbell"
"261","729","LANO","U",NA,40.6,-87.3,26,9,2010,-49.7,"TURBINE_CARCASS",15581,"Campbell"
"262","715","LANO","U",NA,40.6,-87.3,27,8,2010,-53.12,"TURBINE_CARCASS",15581,"Campbell"
"263","788","LANO","M",NA,40.6,-87.3,6,9,2013,-29.27,"TURBINE_CARCASS",15581,"Campbell"
"264","777","LANO","M",NA,40.6,-87.3,26,8,2013,-65.18,"TURBINE_CARCASS",15581,"Campbell"
"265","725","LANO","U",NA,40.6,-87.3,24,9,2010,-67.84,"TURBINE_CARCASS",15581,"Campbell"
"266","793","LANO","M",NA,40.6,-87.3,13,9,2013,-43.38,"TURBINE_CARCASS",15581,"Campbell"
"267","785","LANO","F",NA,40.6,-87.3,4,9,2013,-65.12,"TURBINE_CARCASS",15581,"Campbell"
"268","807","LANO","M",NA,40.6,-87.3,28,8,2014,-59.21,"TURBINE_CARCASS",15581,"Campbell"
"269","804","LANO","M",NA,40.6,-87.3,28,8,2014,-81.12,"TURBINE_CARCASS",15581,"Campbell"
"270","720","LANO","U",NA,40.6,-87.3,17,9,2010,-46.97,"TURBINE_CARCASS",15581,"Campbell"
"271","811","LANO","M",NA,40.6,-87.3,16,9,2014,-64.22,"TURBINE_CARCASS",15581,"Campbell"
"272","727","LANO","F",NA,40.6,-87.3,25,9,2010,-45.46,"TURBINE_CARCASS",15581,"Campbell"
"273","779","LANO","F",NA,40.6,-87.3,2,9,2013,-77.14,"TURBINE_CARCASS",15581,"Campbell"
"274","726","LANO","F",NA,40.6,-87.3,24,9,2010,-74.08,"TURBINE_CARCASS",15581,"Campbell"
"275","716","LANO","U",NA,40.6,-87.3,14,9,2010,-68.6,"TURBINE_CARCASS",15581,"Campbell"
"276","782","LANO","M",NA,40.6,-87.3,2,9,2013,-86.38,"TURBINE_CARCASS",15581,"Campbell"
"277","723","LANO","U",NA,40.6,-87.3,18,9,2010,-76.65,"TURBINE_CARCASS",15581,"Campbell"
"278","819","LANO","M",NA,40.6,-87.3,6,10,2014,-95.76,"TURBINE_CARCASS",15581,"Campbell"
"279","731","LANO","M",NA,40.6,-87.3,8,10,2010,-66.64,"TURBINE_CARCASS",15581,"Campbell"
"280","803","LANO","M",NA,40.6,-87.3,28,8,2014,-63.92,"TURBINE_CARCASS",15581,"Campbell"
"281","784","LANO","M",NA,40.6,-87.3,2,9,2013,-52.33,"TURBINE_CARCASS",15581,"Campbell"
"282","786","LANO","U",NA,40.6,-87.3,4,9,2013,-59.74,"TURBINE_CARCASS",15581,"Campbell"
"283","717","LANO","U",NA,40.6,-87.3,14,9,2010,-59.58,"TURBINE_CARCASS",15581,"Campbell"
"284","789","LANO","F",NA,40.6,-87.3,6,9,2013,-48.83,"TURBINE_CARCASS",15581,"Campbell"
"285","776","LANO","U",NA,40.6,-87.3,30,7,2013,-57.87,"TURBINE_CARCASS",15581,"Campbell"
"286","781","LANO","F",NA,40.6,-87.3,2,9,2013,-80.4,"TURBINE_CARCASS",15581,"Campbell"
"287","812","LANO","M",NA,40.6,-87.3,16,9,2014,-68.09,"TURBINE_CARCASS",15581,"Campbell"
"288","799","LANO","U",NA,40.6,-87.3,27,9,2013,-58.9,"TURBINE_CARCASS",15581,"Campbell"
"289","780","LANO","M",NA,40.6,-87.3,2,9,2013,-52.16,"TURBINE_CARCASS",15581,"Campbell"
"290","719","LANO","F",NA,40.6,-87.3,16,9,2010,-54.01,"TURBINE_CARCASS",15581,"Campbell"
"291","714","LANO","M",NA,40.6,-87.3,27,8,2010,-47.72,"TURBINE_CARCASS",15581,"Campbell"
"292","741","LANO","M",NA,40.6,-87.3,18,8,2011,-53.26,"TURBINE_CARCASS",15581,"Campbell"
"293","750","LANO","M",NA,40.6,-87.3,11,10,2011,-50.98,"TURBINE_CARCASS",15581,"Campbell"
"294","763","LANO","M",NA,40.6,-87.3,20,9,2012,-49.36,"TURBINE_CARCASS",15581,"Campbell"
"295","650","LACI","U",NA,40.6,-87.3,15,7,2012,-68.17,"TURBINE_CARCASS",15581,"Campbell"
"296","765","LANO","F",NA,40.6,-87.3,25,9,2012,-41.24,"TURBINE_CARCASS",15581,"Campbell"
"297","640","LACI","M",NA,40.6,-87.3,21,8,2012,-65.76,"TURBINE_CARCASS",15581,"Campbell"
"298","773","LANO","U",NA,40.6,-87.3,28,9,2012,-57.74,"TURBINE_CARCASS",15581,"Campbell"
"299","747","LANO","M",NA,40.6,-87.3,7,10,2011,-55.05,"TURBINE_CARCASS",15581,"Campbell"
"300","666","LACI","U",NA,40.6,-87.3,28,8,2013,-67.44,"TURBINE_CARCASS",15581,"Campbell"
"301","753","LANO","M",NA,40.6,-87.3,11,10,2011,-46.21,"TURBINE_CARCASS",15581,"Campbell"
"302","749","LANO","M",NA,40.6,-87.3,9,10,2011,-56,"TURBINE_CARCASS",15581,"Campbell"
"303","746","LANO","M",NA,40.6,-87.3,7,10,2011,-54.22,"TURBINE_CARCASS",15581,"Campbell"
"304","646","LACI","U",NA,40.6,-87.3,1,10,2012,-66.59,"TURBINE_CARCASS",15581,"Campbell"
"305","677","LACI","M",NA,40.6,-87.3,9,10,2013,-64.61,"TURBINE_CARCASS",15581,"Campbell"
"306","670","LACI","M",NA,40.6,-87.3,11,9,2013,-53.2,"TURBINE_CARCASS",15581,"Campbell"
"307","643","LACI","U",NA,40.6,-87.3,28,8,2012,-59.82,"TURBINE_CARCASS",15581,"Campbell"
"308","641","LACI","M",NA,40.6,-87.3,23,8,2012,-57.33,"TURBINE_CARCASS",15581,"Campbell"
"309","659","LACI","U",NA,40.6,-87.3,8,9,2012,-65.71,"TURBINE_CARCASS",15581,"Campbell"
"310","667","LACI","M",NA,40.6,-87.3,30,8,2013,-58.48,"TURBINE_CARCASS",15581,"Campbell"
"311","644","LACI","M",NA,40.6,-87.3,4,9,2012,-71.37,"TURBINE_CARCASS",15581,"Campbell"
"312","771","LANO","U",NA,40.6,-87.3,21,9,2012,-58.05,"TURBINE_CARCASS",15581,"Campbell"
"313","661","LACI","F",NA,40.6,-87.3,31,7,2013,-50.36,"TURBINE_CARCASS",15581,"Campbell"
"314","738","LANO","F",NA,40.6,-87.3,2,5,2011,-63.12,"TURBINE_CARCASS",15581,"Campbell"
"315","767","LANO","U",NA,40.6,-87.3,9,9,2012,-70.21,"TURBINE_CARCASS",15581,"Campbell"
"316","751","LANO","U",NA,40.6,-87.3,11,10,2011,-55.51,"TURBINE_CARCASS",15581,"Campbell"
"317","664","LACI","F",NA,40.6,-87.3,19,8,2013,-51.73,"TURBINE_CARCASS",15581,"Campbell"
"318","634","LACI","U",NA,40.6,-87.3,1,8,2012,-49.95,"TURBINE_CARCASS",15581,"Campbell"
"319","638","LACI","U",NA,40.6,-87.3,16,8,2012,-54.02,"TURBINE_CARCASS",15581,"Campbell"
"320","742","LANO","F",NA,40.6,-87.3,23,8,2011,-57.86,"TURBINE_CARCASS",15581,"Campbell"
"321","642","LACI","M",NA,40.6,-87.3,23,8,2012,-46.85,"TURBINE_CARCASS",15581,"Campbell"
"322","774","LANO","U",NA,40.6,-87.3,3,10,2012,-51.23,"TURBINE_CARCASS",15581,"Campbell"
"323","743","LANO","M",NA,40.6,-87.3,25,8,2011,-53,"TURBINE_CARCASS",15581,"Campbell"
"324","740","LANO","U",NA,40.6,-87.3,12,5,2011,-47.19,"TURBINE_CARCASS",15581,"Campbell"
"325","662","LACI","F",NA,40.6,-87.3,9,8,2013,-53.95,"TURBINE_CARCASS",15581,"Campbell"
"326","651","LACI","U",NA,40.6,-87.3,18,7,2012,-58.87,"TURBINE_CARCASS",15581,"Campbell"
"327","652","LACI","U",NA,40.6,-87.3,27,7,2012,-50.36,"TURBINE_CARCASS",15581,"Campbell"
"328","756","LANO","U",NA,40.6,-87.3,12,9,2012,-54.4,"TURBINE_CARCASS",15581,"Campbell"
"329","655","LACI","U",NA,40.6,-87.3,28,7,2012,-59.4,"TURBINE_CARCASS",15581,"Campbell"
"330","647","LACI","F",NA,40.6,-87.3,10,7,2012,-57.82,"TURBINE_CARCASS",15581,"Campbell"
"331","675","LACI","U",NA,40.6,-87.3,27,9,2013,-48.59,"TURBINE_CARCASS",15581,"Campbell"
"332","745","LANO","M",NA,40.6,-87.3,25,8,2011,-48.03,"TURBINE_CARCASS",15581,"Campbell"
"333","762","LANO","F",NA,40.6,-87.3,20,9,2012,-47.66,"TURBINE_CARCASS",15581,"Campbell"
"334","752","LANO","U",NA,40.6,-87.3,11,10,2011,-57.25,"TURBINE_CARCASS",15581,"Campbell"
"335","656","LACI","U",NA,40.6,-87.3,2,8,2012,-57.3,"TURBINE_CARCASS",15581,"Campbell"
"336","668","LACI","F",NA,40.6,-87.3,2,9,2013,-56.34,"TURBINE_CARCASS",15581,"Campbell"
"337","636","LACI","U",NA,40.6,-87.3,3,8,2012,-106.39,"TURBINE_CARCASS",15581,"Campbell"
"338","757","LANO","M",NA,40.6,-87.3,13,9,2012,-61.83,"TURBINE_CARCASS",15581,"Campbell"
"339","748","LANO","U",NA,40.6,-87.3,8,10,2011,-54.19,"TURBINE_CARCASS",15581,"Campbell"
"340","669","LACI","U",NA,40.6,-87.3,2,9,2013,-62.95,"TURBINE_CARCASS",15581,"Campbell"
"341","775","LANO","U",NA,40.6,-87.3,13,9,2012,-57.33,"TURBINE_CARCASS",15581,"Campbell"
"342","658","LACI","U",NA,40.6,-87.3,29,8,2012,-98.2,"TURBINE_CARCASS",15581,"Campbell"
"343","637","LACI","M",NA,40.6,-87.3,3,8,2012,-61.35,"TURBINE_CARCASS",15581,"Campbell"
"344","660","LACI","U",NA,40.6,-87.3,9,9,2012,-64.67,"TURBINE_CARCASS",15581,"Campbell"
"345","674","LACI","U",NA,40.6,-87.3,20,9,2013,-75.26,"TURBINE_CARCASS",15581,"Campbell"
"346","754","LANO","U",NA,40.6,-87.3,12,10,2011,-66.85,"TURBINE_CARCASS",15581,"Campbell"
"347","663","LACI","F",NA,40.6,-87.3,19,8,2013,-81.12,"TURBINE_CARCASS",15581,"Campbell"
"348","676","LACI","U",NA,40.6,-87.3,30,9,2013,-115.32,"TURBINE_CARCASS",15581,"Campbell"
"349","760","LANO","M",NA,40.6,-87.3,13,9,2012,-52.59,"TURBINE_CARCASS",15581,"Campbell"
"350","665","LACI","M",NA,40.6,-87.3,26,8,2013,-64.99,"TURBINE_CARCASS",15581,"Campbell"
"351","759","LANO","U",NA,40.6,-87.3,13,9,2012,-96.35,"TURBINE_CARCASS",15581,"Campbell"
"352","764","LANO","U",NA,40.6,-87.3,23,9,2012,-47.68,"TURBINE_CARCASS",15581,"Campbell"
"353","737","LANO","U",NA,40.6,-87.3,27,4,2011,-63.53,"TURBINE_CARCASS",15581,"Campbell"
"354","758","LANO","U",NA,40.6,-87.3,13,9,2012,-55.7,"TURBINE_CARCASS",15581,"Campbell"
"355","766","LANO","U",NA,40.6,-87.3,9,9,2012,-56.41,"TURBINE_CARCASS",15581,"Campbell"
"356","654","LACI","U",NA,40.6,-87.3,1,8,2012,-56.53,"TURBINE_CARCASS",15581,"Campbell"
"357","639","LACI","M",NA,40.6,-87.3,21,8,2012,-112.2,"TURBINE_CARCASS",15581,"Campbell"
"358","648","LACI","U",NA,40.6,-87.3,11,7,2012,-55.62,"TURBINE_CARCASS",15581,"Campbell"
"359","739","LANO","U",NA,40.6,-87.3,3,5,2011,-63.14,"TURBINE_CARCASS",15581,"Campbell"
"360","770","LANO","U",NA,40.6,-87.3,19,9,2012,-102.12,"TURBINE_CARCASS",15581,"Campbell"
"361","772","LANO","U",NA,40.6,-87.3,28,9,2012,-62.56,"TURBINE_CARCASS",15581,"Campbell"
"362","761","LANO","M",NA,40.6,-87.3,13,9,2012,-62.81,"TURBINE_CARCASS",15581,"Campbell"
"363","649","LACI","U",NA,40.6,-87.3,15,7,2012,-111.76,"TURBINE_CARCASS",15581,"Campbell"
"364","769","LANO","U",NA,40.6,-87.3,16,9,2012,-62.12,"TURBINE_CARCASS",15581,"Campbell"
"365","653","LACI","F",NA,40.6,-87.3,8,9,2012,-102.71,"TURBINE_CARCASS",15581,"Campbell"
"366","657","LACI","U",NA,40.6,-87.3,29,8,2012,-58.68,"TURBINE_CARCASS",15581,"Campbell"
"367","736","LANO","U",NA,40.6,-87.3,27,4,2011,-40.85,"TURBINE_CARCASS",15581,"Campbell"
"368","268","LABO","M",NA,40.6,-87.3,16,9,2010,-40.13,"TURBINE_CARCASS",15581,"Campbell"
"369","264","LABO","F",NA,40.6,-87.3,28,8,2010,-48.11,"TURBINE_CARCASS",15581,"Campbell"
"370","282","LABO","M",NA,40.6,-87.3,15,10,2010,-45.52,"TURBINE_CARCASS",15581,"Campbell"
"371","240","LABO","U",NA,40.6,-87.3,19,8,2010,-35.73,"TURBINE_CARCASS",15581,"Campbell"
"372","291","LABO","U",NA,40.6,-87.3,14,7,2011,-93.54,"TURBINE_CARCASS",15581,"Campbell"
"373","292","LABO","M",NA,40.6,-87.3,14,7,2011,-57.42,"TURBINE_CARCASS",15581,"Campbell"
"374","257","LABO","F",NA,40.6,-87.3,27,8,2010,-48.63,"TURBINE_CARCASS",15581,"Campbell"
"375","272","LABO","U",NA,40.6,-87.3,19,9,2010,-55.42,"TURBINE_CARCASS",15581,"Campbell"
"376","243","LABO","U",NA,40.6,-87.3,20,8,2010,-47.25,"TURBINE_CARCASS",15581,"Campbell"
"377","279","LABO","M",NA,40.6,-87.3,13,10,2010,-100.9,"TURBINE_CARCASS",15581,"Campbell"
"378","248","LABO","U",NA,40.6,-87.3,20,8,2010,-42.79,"TURBINE_CARCASS",15581,"Campbell"
"379","334","LABO","U",NA,40.6,-87.3,18,10,2011,-48.46,"TURBINE_CARCASS",15581,"Campbell"
"380","285","LABO","U",NA,40.6,-87.3,13,5,2011,-53.94,"TURBINE_CARCASS",15581,"Campbell"
"381","333","LABO","U",NA,40.6,-87.3,11,10,2011,-104.98,"TURBINE_CARCASS",15581,"Campbell"
"382","249","LABO","M",NA,40.6,-87.3,23,8,2010,-98.46,"TURBINE_CARCASS",15581,"Campbell"
"383","255","LABO","F",NA,40.6,-87.3,27,8,2010,-94.97,"TURBINE_CARCASS",15581,"Campbell"
"384","241","LABO","F",NA,40.6,-87.3,20,8,2010,-35.51,"TURBINE_CARCASS",15581,"Campbell"
"385","250","LABO","U",NA,40.6,-87.3,19,8,2010,-87.11,"TURBINE_CARCASS",15581,"Campbell"
"386","266","LABO","F",NA,40.6,-87.3,14,9,2010,-34.14,"TURBINE_CARCASS",15581,"Campbell"
"387","289","LABO","U",NA,40.6,-87.3,14,7,2011,-48.13,"TURBINE_CARCASS",15581,"Campbell"
"388","304","LABO","F",NA,40.6,-87.3,8,8,2011,-85.75,"TURBINE_CARCASS",15581,"Campbell"
"389","252","LABO","U",NA,40.6,-87.3,19,8,2010,-90.39,"TURBINE_CARCASS",15581,"Campbell"
"390","288","LABO","U",NA,40.6,-87.3,14,7,2011,-49.6,"TURBINE_CARCASS",15581,"Campbell"
"391","267","LABO","M",NA,40.6,-87.3,15,9,2010,-43.48,"TURBINE_CARCASS",15581,"Campbell"
"392","294","LABO","F",NA,40.6,-87.3,17,7,2011,-32,"TURBINE_CARCASS",15581,"Campbell"
"393","274","LABO","M",NA,40.6,-87.3,20,9,2010,-33.7,"TURBINE_CARCASS",15581,"Campbell"
"394","259","LABO","M",NA,40.6,-87.3,27,8,2010,-89.61,"TURBINE_CARCASS",15581,"Campbell"
"395","299","LABO","U",NA,40.6,-87.3,7,8,2011,-38.6,"TURBINE_CARCASS",15581,"Campbell"
"396","293","LABO","U",NA,40.6,-87.3,15,7,2011,-37.06,"TURBINE_CARCASS",15581,"Campbell"
"397","298","LABO","U",NA,40.6,-87.3,7,8,2011,-31.3,"TURBINE_CARCASS",15581,"Campbell"
"398","276","LABO","M",NA,40.6,-87.3,11,10,2010,-54.01,"TURBINE_CARCASS",15581,"Campbell"
"399","256","LABO","F",NA,40.6,-87.3,27,8,2010,-39.47,"TURBINE_CARCASS",15581,"Campbell"
"400","265","LABO","U",NA,40.6,-87.3,14,9,2010,-43.67,"TURBINE_CARCASS",15581,"Campbell"
"401","258","LABO","F",NA,40.6,-87.3,27,8,2010,-48.27,"TURBINE_CARCASS",15581,"Campbell"
"402","262","LABO","U",NA,40.6,-87.3,27,8,2010,-52.77,"TURBINE_CARCASS",15581,"Campbell"
"403","302","LABO","F",NA,40.6,-87.3,8,8,2011,-53.62,"TURBINE_CARCASS",15581,"Campbell"
"404","277","LABO","M",NA,40.6,-87.3,12,10,2010,-36.13,"TURBINE_CARCASS",15581,"Campbell"
"405","254","LABO","U",NA,40.6,-87.3,21,8,2010,-41.35,"TURBINE_CARCASS",15581,"Campbell"
"406","322","LABO","U",NA,40.6,-87.3,28,8,2011,-46.24,"TURBINE_CARCASS",15581,"Campbell"
"407","275","LABO","U",NA,40.6,-87.3,10,10,2010,-46.54,"TURBINE_CARCASS",15581,"Campbell"
"408","280","LABO","M",NA,40.6,-87.3,13,10,2010,-39.08,"TURBINE_CARCASS",15581,"Campbell"
"409","332","LABO","M",NA,40.6,-87.3,8,10,2011,-12.67,"TURBINE_CARCASS",15581,"Campbell"
"410","271","LABO","F",NA,40.6,-87.3,19,9,2010,-32.38,"TURBINE_CARCASS",15581,"Campbell"
"411","321","LABO","M",NA,40.6,-87.3,28,8,2011,-51.44,"TURBINE_CARCASS",15581,"Campbell"
"412","251","LABO","M",NA,40.6,-87.3,19,8,2010,-43.47,"TURBINE_CARCASS",15581,"Campbell"
"413","281","LABO","U",NA,40.6,-87.3,13,10,2010,-51.14,"TURBINE_CARCASS",15581,"Campbell"
"414","301","LABO","F",NA,40.6,-87.3,8,8,2011,-31.81,"TURBINE_CARCASS",15581,"Campbell"
"415","384","LABO","F",NA,40.6,-87.3,3,8,2013,-43.49,"TURBINE_CARCASS",15581,"Campbell"
"416","418","LABO","U",NA,40.6,-87.3,7,8,2014,-64.63,"TURBINE_CARCASS",15581,"Campbell"
"417","434","LABO","F",NA,40.6,-87.3,28,8,2014,-33.26,"TURBINE_CARCASS",15581,"Campbell"
"418","383","LABO","U",NA,40.6,-87.3,3,8,2013,-4.28,"TURBINE_CARCASS",15581,"Campbell"
"419","398","LABO","U",NA,40.6,-87.3,26,8,2013,-49.42,"TURBINE_CARCASS",15581,"Campbell"
"420","428","LABO","M",NA,40.6,-87.3,21,8,2014,-26.18,"TURBINE_CARCASS",15581,"Campbell"
"421","457","LABO","F",NA,40.6,-87.3,12,9,2014,-41.48,"TURBINE_CARCASS",15581,"Campbell"
"422","422","LABO","M",NA,40.6,-87.3,11,8,2014,-31.96,"TURBINE_CARCASS",15581,"Campbell"
"423","417","LABO","U",NA,40.6,-87.3,7,8,2014,-45.78,"TURBINE_CARCASS",15581,"Campbell"
"424","416","LABO","U",NA,40.6,-87.3,4,8,2014,-31.5,"TURBINE_CARCASS",15581,"Campbell"
"425","387","LABO","F",NA,40.6,-87.3,21,8,2013,-57.07,"TURBINE_CARCASS",15581,"Campbell"
"426","394","LABO","M",NA,40.6,-87.3,26,8,2013,-41.59,"TURBINE_CARCASS",15581,"Campbell"
"427","419","LABO","M",NA,40.6,-87.3,11,8,2014,-45.13,"TURBINE_CARCASS",15581,"Campbell"
"428","411","LABO","M",NA,40.6,-87.3,20,9,2013,-59.96,"TURBINE_CARCASS",15581,"Campbell"
"429","456","LABO","M",NA,40.6,-87.3,11,9,2014,-23.14,"TURBINE_CARCASS",15581,"Campbell"
"430","447","LABO","M",NA,40.6,-87.3,2,9,2014,-18.31,"TURBINE_CARCASS",15581,"Campbell"
"431","388","LABO","F",NA,40.6,-87.3,21,8,2013,-43.38,"TURBINE_CARCASS",15581,"Campbell"
"432","381","LABO","U",NA,40.6,-87.3,17,7,2013,-51.9,"TURBINE_CARCASS",15581,"Campbell"
"433","425","LABO","M",NA,40.6,-87.3,18,8,2014,-76.09,"TURBINE_CARCASS",15581,"Campbell"
"434","429","LABO","M",NA,40.6,-87.3,22,8,2014,-55.49,"TURBINE_CARCASS",15581,"Campbell"
"435","395","LABO","F",NA,40.6,-87.3,26,8,2013,-77.27,"TURBINE_CARCASS",15581,"Campbell"
"436","438","LABO","F",NA,40.6,-87.3,28,8,2014,-45.02,"TURBINE_CARCASS",15581,"Campbell"
"437","445","LABO","F",NA,40.6,-87.3,1,9,2014,-21.61,"TURBINE_CARCASS",15581,"Campbell"
"438","448","LABO","M",NA,40.6,-87.3,5,9,2014,-52.83,"TURBINE_CARCASS",15581,"Campbell"
"439","433","LABO","M",NA,40.6,-87.3,28,8,2014,-59.8,"TURBINE_CARCASS",15581,"Campbell"
"440","393","LABO","F",NA,40.6,-87.3,26,8,2013,-34.91,"TURBINE_CARCASS",15581,"Campbell"
"441","459","LABO","M",NA,40.6,-87.3,26,9,2014,-70,"TURBINE_CARCASS",15581,"Campbell"
"442","451","LABO","M",NA,40.6,-87.3,9,9,2014,-49.86,"TURBINE_CARCASS",15581,"Campbell"
"443","449","LABO","M",NA,40.6,-87.3,8,9,2014,-66.1,"TURBINE_CARCASS",15581,"Campbell"
"444","442","LABO","F",NA,40.6,-87.3,1,9,2014,-53.33,"TURBINE_CARCASS",15581,"Campbell"
"445","412","LABO","M",NA,40.6,-87.3,20,9,2013,-49.83,"TURBINE_CARCASS",15581,"Campbell"
"446","437","LABO","M",NA,40.6,-87.3,28,8,2014,-59.96,"TURBINE_CARCASS",15581,"Campbell"
"447","446","LABO","F",NA,40.6,-87.3,2,9,2014,-38.45,"TURBINE_CARCASS",15581,"Campbell"
"448","413","LABO","M",NA,40.6,-87.3,27,9,2013,-46.46,"TURBINE_CARCASS",15581,"Campbell"
"449","389","LABO","M",NA,40.6,-87.3,23,8,2013,-38.12,"TURBINE_CARCASS",15581,"Campbell"
"450","432","LABO","F",NA,40.6,-87.3,28,8,2014,-48.94,"TURBINE_CARCASS",15581,"Campbell"
"451","427","LABO","F",NA,40.6,-87.3,21,8,2014,-50.4,"TURBINE_CARCASS",15581,"Campbell"
"452","460","LABO","F",NA,40.6,-87.3,2,10,2014,-67.61,"TURBINE_CARCASS",15581,"Campbell"
"453","455","LABO","M",NA,40.6,-87.3,11,9,2014,-30.73,"TURBINE_CARCASS",15581,"Campbell"
"454","415","LABO","M",NA,40.6,-87.3,2,10,2013,-57.39,"TURBINE_CARCASS",15581,"Campbell"
"455","431","LABO","M",NA,40.6,-87.3,28,8,2014,-47.51,"TURBINE_CARCASS",15581,"Campbell"
"456","396","LABO","F",NA,40.6,-87.3,26,8,2013,-35.84,"TURBINE_CARCASS",15581,"Campbell"
"457","424","LABO","F",NA,40.6,-87.3,18,8,2014,-33.59,"TURBINE_CARCASS",15581,"Campbell"
"458","397","LABO","U",NA,40.6,-87.3,26,8,2013,-32.02,"TURBINE_CARCASS",15581,"Campbell"
"459","423","LABO","M",NA,40.6,-87.3,12,8,2014,-28.67,"TURBINE_CARCASS",15581,"Campbell"
"460","458","LABO","M",NA,40.6,-87.3,25,9,2014,-28.97,"TURBINE_CARCASS",15581,"Campbell"
"461","391","LABO","F",NA,40.6,-87.3,23,8,2013,-98.58,"TURBINE_CARCASS",15581,"Campbell"
"462","436","LABO","F",NA,40.6,-87.3,28,8,2014,-77.98,"TURBINE_CARCASS",15581,"Campbell"
"463","400","LABO","F",NA,40.6,-87.3,30,8,2013,-40.55,"TURBINE_CARCASS",15581,"Campbell"
"464","444","LABO","M",NA,40.6,-87.3,1,9,2014,-41.31,"TURBINE_CARCASS",15581,"Campbell"
"465","430","LABO","M",NA,40.6,-87.3,25,8,2014,-16.5,"TURBINE_CARCASS",15581,"Campbell"
"466","421","LABO","M",NA,40.6,-87.3,11,8,2014,-49.11,"TURBINE_CARCASS",15581,"Campbell"
"467","443","LABO","M",NA,40.6,-87.3,1,9,2014,-45.61,"TURBINE_CARCASS",15581,"Campbell"
"468","450","LABO","M",NA,40.6,-87.3,9,9,2014,-66.01,"TURBINE_CARCASS",15581,"Campbell"
"469","435","LABO","M",NA,40.6,-87.3,28,8,2014,-44.3,"TURBINE_CARCASS",15581,"Campbell"
"470","453","LABO","M",NA,40.6,-87.3,9,9,2014,-57.26,"TURBINE_CARCASS",15581,"Campbell"
"471","440","LABO","F",NA,40.6,-87.3,29,8,2014,-33.36,"TURBINE_CARCASS",15581,"Campbell"
"472","385","LABO","M",NA,40.6,-87.3,3,8,2013,-25.42,"TURBINE_CARCASS",15581,"Campbell"
"473","382","LABO","U",NA,40.6,-87.3,1,8,2013,-77.23,"TURBINE_CARCASS",15581,"Campbell"
"474","439","LABO","F",NA,40.6,-87.3,29,8,2014,-61.68,"TURBINE_CARCASS",15581,"Campbell"
"475","689","LACI","M",NA,40.6,-87.3,22,8,2014,-114.58,"TURBINE_CARCASS",15581,"Campbell"
"476","690","LACI","U",NA,40.6,-87.3,25,8,2014,-79.66,"TURBINE_CARCASS",15581,"Campbell"
"477","699","LACI","U",NA,40.6,-87.3,3,10,2014,-82.56,"TURBINE_CARCASS",15581,"Campbell"
"478","555","LACI","U",NA,40.6,-87.3,2,8,2011,-56.6,"TURBINE_CARCASS",15581,"Campbell"
"479","570","LACI","F",NA,40.6,-87.3,8,8,2011,-72.38,"TURBINE_CARCASS",15581,"Campbell"
"480","688","LACI","M",NA,40.6,-87.3,12,8,2014,-89.07,"TURBINE_CARCASS",15581,"Campbell"
"481","683","LACI","M",NA,40.6,-87.3,7,8,2014,-77.89,"TURBINE_CARCASS",15581,"Campbell"
"482","684","LACI","U",NA,40.6,-87.3,7,8,2014,-58.9,"TURBINE_CARCASS",15581,"Campbell"
"483","672","LACI","F",NA,40.6,-87.3,14,9,2013,-62.9,"TURBINE_CARCASS",15581,"Campbell"
"484","575","LACI","M",NA,40.6,-87.3,11,8,2011,-69.96,"TURBINE_CARCASS",15581,"Campbell"
"485","693","LACI","F",NA,40.6,-87.3,28,8,2014,-65.09,"TURBINE_CARCASS",15581,"Campbell"
"486","686","LACI","U",NA,40.6,-87.3,11,8,2014,-77.55,"TURBINE_CARCASS",15581,"Campbell"
"487","563","LACI","F",NA,40.6,-87.3,5,8,2011,-69.1,"TURBINE_CARCASS",15581,"Campbell"
